Date,Product Category,Product Name,Sales Amount,Units Sold,Region,Salesperson
2023-12-05,Apparel,Vegetables,932,9,East,Melissa Anderson
2023-12-05,Electronics,Headphones,1218,6,East,Amanda Bowman
2023-12-06,Apparel,Dress,582,17,West,Melissa Anderson
2023-12-07,Groceries,Bread,848,8,East,Michael Phillips
2023-12-07,Electronics,Jeans,683,11,South,Keith Ayala
2023-12-07,Electronics,Dress,984,12,South,Roger Martinez
2023-12-08,Electronics,Milk,1293,19,South,Keith Ayala
2023-12-08,Groceries,Smartphone,1501,14,West,Madeline Howell
2023-12-08,Groceries,Fruits,1162,7,North,Keith Ayala
2023-12-08,Electronics,Eggs,342,2,East,Michael Phillips
2023-12-09,Apparel,Tablet,1965,10,South,Lisa Martin
2023-12-09,Electronics,Vegetables,175,4,South,Stacy Dodson
2023-12-10,Groceries,Eggs,1728,11,South,James Johnson
2023-12-10,Groceries,Tablet,1600,5,West,James Johnson
2023-12-10,Groceries,Tablet,1238,3,West,Madeline Howell
2023-12-10,Electronics,Smartphone,690,6,North,Michael Phillips
2023-12-10,Apparel,Jeans,214,17,South,Amanda Bowman
2023-12-11,Apparel,Dress,569,8,East,Stacy Dodson
2023-12-11,Groceries,Smartphone,926,6,South,Keith Ayala
2023-12-11,Apparel,Dress,914,3,South,Roger Martinez
2023-12-12,Groceries,Smartphone,1698,17,West,Lisa Martin
2023-12-13,Apparel,Laptop,1998,8,South,Stacy Dodson
2023-12-13,Apparel,Camera,1889,12,West,James Johnson
2023-12-14,Groceries,Headphones,1347,18,South,Jenna Michael
2023-12-15,Groceries,Fruits,551,19,West,Lisa Martin
2023-12-15,Groceries,Jeans,1547,8,East,Jenna Michael
2023-12-15,Electronics,Milk,566,10,South,James Johnson
2023-12-15,Groceries,Smartphone,251,5,East,Roger Martinez
2023-12-16,Groceries,Fruits,357,12,West,Stacy Dodson
2023-12-16,Groceries,Smartphone,122,5,North,Jenna Michael
2023-12-16,Apparel,Laptop,1884,1,West,Jenna Michael
2023-12-17,Apparel,Eggs,202,8,West,Lisa Martin
2023-12-17,Groceries,T-Shirt,438,4,East,Roger Martinez
2023-12-17,Apparel,Jeans,1024,11,North,Madeline Howell
2023-12-17,Apparel,Headphones,1402,9,West,Roger Martinez
2023-12-18,Electronics,Tablet,305,3,South,Amanda Bowman
2023-12-18,Electronics,Dress,454,11,North,Jenna Michael
2023-12-20,Apparel,Jeans,1800,11,West,James Johnson
2023-12-20,Apparel,T-Shirt,1669,13,South,Melissa Anderson
2023-12-20,Electronics,T-Shirt,1482,17,East,Keith Ayala
2023-12-21,Apparel,Camera,700,18,East,Roger Martinez
2023-12-21,Apparel,Bread,1329,18,South,Jenna Michael
2023-12-21,Groceries,Shoes,1001,9,West,Jenna Michael
2023-12-21,Electronics,Camera,1972,13,East,Michael Phillips
2023-12-21,Electronics,Headphones,1374,17,North,James Johnson
2023-12-21,Groceries,Fruits,1867,16,South,James Johnson
2023-12-21,Electronics,Fruits,952,5,East,Madeline Howell
2023-12-22,Apparel,Jeans,1420,16,North,Keith Ayala
2023-12-22,Groceries,Headphones,1553,4,East,Michael Phillips
2023-12-23,Groceries,Tablet,869,2,South,Madeline Howell
2023-12-24,Groceries,T-Shirt,149,16,North,Jenna Michael
2023-12-24,Apparel,Vegetables,1462,15,East,Roger Martinez
2023-12-25,Groceries,Shoes,1348,13,West,Amanda Bowman
2023-12-25,Apparel,Laptop,1823,8,West,Lisa Martin
2023-12-26,Apparel,T-Shirt,911,6,East,Keith Ayala
2023-12-26,Groceries,Milk,1387,13,East,Michael Phillips
2023-12-26,Groceries,Eggs,699,6,West,Keith Ayala
2023-12-27,Apparel,Bread,768,7,North,Amanda Bowman
2023-12-28,Electronics,Vegetables,1763,12,East,Melissa Anderson
2023-12-28,Electronics,Vegetables,612,12,South,James Johnson
2023-12-29,Apparel,Laptop,204,14,South,Roger Martinez
2023-12-29,Electronics,Milk,1947,19,North,Melissa Anderson
2023-12-29,Groceries,Tablet,1003,1,East,Michael Phillips
2023-12-30,Apparel,Headphones,49,18,North,Roger Martinez
2023-12-30,Apparel,Shoes,1436,18,South,Madeline Howell
2023-12-30,Apparel,Tablet,130,15,East,Keith Ayala
2023-12-31,Apparel,Camera,513,15,North,Melissa Anderson
2023-12-31,Apparel,Tablet,694,19,South,Melissa Anderson
2023-12-31,Groceries,Headphones,466,10,South,James Johnson
2024-01-02,Apparel,Headphones,766,15,North,Madeline Howell
2024-01-02,Apparel,Eggs,1376,11,East,Amanda Bowman
2024-01-04,Apparel,T-Shirt,308,10,East,Lisa Martin
2024-01-04,Apparel,Jacket,1536,16,West,Lisa Martin
2024-01-04,Electronics,Eggs,934,16,West,Madeline Howell
2024-01-04,Groceries,Headphones,494,2,North,Michael Phillips
2024-01-05,Apparel,Milk,1350,6,South,James Johnson
2024-01-05,Apparel,Bread,461,13,East,Lisa Martin
2024-01-06,Apparel,Vegetables,937,19,North,Madeline Howell
2024-01-06,Electronics,Headphones,648,3,East,Michael Phillips
2024-01-06,Electronics,Tablet,1836,10,South,Michael Phillips
2024-01-06,Electronics,Laptop,1316,12,South,Madeline Howell
2024-01-07,Groceries,Headphones,812,11,South,Michael Phillips
2024-01-07,Electronics,Milk,1865,15,North,Jenna Michael
2024-01-09,Apparel,Camera,897,16,North,Stacy Dodson
2024-01-09,Apparel,Shoes,26,6,South,Amanda Bowman
2024-01-09,Groceries,Jeans,1844,5,West,Melissa Anderson
2024-01-10,Apparel,Jeans,604,5,South,Stacy Dodson
2024-01-10,Groceries,Camera,830,8,East,Roger Martinez
2024-01-10,Groceries,Jacket,1153,7,South,Amanda Bowman
2024-01-11,Apparel,Bread,1092,15,East,Madeline Howell
2024-01-11,Electronics,T-Shirt,543,11,South,Melissa Anderson
2024-01-11,Groceries,Camera,1388,16,East,Melissa Anderson
2024-01-11,Apparel,Shoes,425,4,South,Michael Phillips
2024-01-12,Apparel,Laptop,1989,13,South,Melissa Anderson
2024-01-12,Electronics,Fruits,837,9,North,Madeline Howell
2024-01-13,Electronics,Fruits,1411,13,North,James Johnson
2024-01-13,Electronics,Smartphone,1683,6,North,Jenna Michael
2024-01-14,Groceries,Bread,660,18,East,Lisa Martin
2024-01-14,Groceries,Laptop,1160,9,North,Madeline Howell
2024-01-15,Groceries,T-Shirt,730,12,North,Stacy Dodson
2024-01-15,Electronics,Tablet,553,18,South,Madeline Howell
2024-01-15,Electronics,Dress,1155,2,South,Stacy Dodson
2024-01-15,Electronics,Eggs,1732,12,East,Michael Phillips
2024-01-16,Apparel,Fruits,1146,3,East,Michael Phillips
2024-01-16,Groceries,Laptop,1533,11,West,Madeline Howell
2024-01-16,Apparel,T-Shirt,1477,19,North,Madeline Howell
2024-01-17,Groceries,Eggs,157,7,East,Lisa Martin
2024-01-17,Electronics,T-Shirt,643,5,East,Amanda Bowman
2024-01-17,Electronics,Jacket,1710,18,East,Stacy Dodson
2024-01-17,Apparel,Tablet,1814,5,East,Keith Ayala
2024-01-17,Electronics,Laptop,999,17,West,Melissa Anderson
2024-01-17,Apparel,Shoes,1591,11,North,Madeline Howell
2024-01-17,Groceries,Tablet,1688,18,East,Amanda Bowman
2024-01-18,Electronics,Headphones,1112,1,South,Jenna Michael
2024-01-18,Groceries,Fruits,1752,11,North,James Johnson
2024-01-19,Apparel,Camera,1899,1,West,James Johnson
2024-01-19,Electronics,Tablet,697,12,East,Michael Phillips
2024-01-19,Apparel,Fruits,639,9,North,James Johnson
2024-01-19,Apparel,Laptop,400,6,West,Roger Martinez
2024-01-20,Apparel,Jeans,1683,16,North,Madeline Howell
2024-01-20,Electronics,Jacket,1475,4,North,Amanda Bowman
2024-01-20,Apparel,Tablet,248,13,East,Jenna Michael
2024-01-20,Apparel,Vegetables,321,15,South,James Johnson
2024-01-21,Electronics,Milk,1542,16,North,James Johnson
2024-01-21,Electronics,Shoes,904,16,South,Amanda Bowman
2024-01-21,Groceries,Bread,1657,6,East,Keith Ayala
2024-01-22,Apparel,Smartphone,347,17,West,Madeline Howell
2024-01-22,Electronics,Jacket,1315,16,West,James Johnson
2024-01-23,Groceries,Dress,1215,7,East,James Johnson
2024-01-23,Apparel,Camera,1151,12,East,Jenna Michael
2024-01-23,Electronics,Bread,1824,11,South,Stacy Dodson
2024-01-24,Electronics,Shoes,1378,13,North,Stacy Dodson
2024-01-24,Groceries,Laptop,1935,2,North,Lisa Martin
2024-01-24,Groceries,Camera,80,12,West,Stacy Dodson
2024-01-24,Groceries,Shoes,995,7,South,Lisa Martin
2024-01-24,Groceries,Smartphone,1162,3,North,Madeline Howell
2024-01-24,Electronics,Laptop,1550,13,North,James Johnson
2024-01-25,Apparel,Headphones,884,17,South,Amanda Bowman
2024-01-25,Groceries,Vegetables,1250,13,West,Melissa Anderson
2024-01-26,Apparel,Jeans,1863,5,North,Michael Phillips
2024-01-26,Groceries,Vegetables,1369,14,North,Amanda Bowman
2024-01-27,Apparel,Jacket,286,7,North,James Johnson
2024-01-27,Groceries,Shoes,437,3,North,Jenna Michael
2024-01-27,Apparel,Eggs,1620,17,North,Jenna Michael
2024-01-27,Groceries,Camera,562,15,South,Melissa Anderson
2024-01-28,Apparel,Tablet,508,9,East,Madeline Howell
2024-01-28,Groceries,Bread,1902,9,North,Michael Phillips
2024-01-29,Apparel,Jeans,376,17,South,Madeline Howell
2024-01-29,Apparel,Headphones,1522,15,South,Amanda Bowman
2024-01-29,Electronics,Jacket,70,17,West,Roger Martinez
2024-01-29,Electronics,Laptop,1098,2,West,Lisa Martin
2024-01-30,Apparel,Headphones,1448,11,East,Keith Ayala
2024-01-30,Electronics,Vegetables,471,17,West,Keith Ayala
2024-01-30,Groceries,Eggs,1847,4,South,Stacy Dodson
2024-01-31,Groceries,Shoes,1309,14,East,Jenna Michael
2024-01-31,Electronics,Eggs,1000,2,West,Jenna Michael
2024-01-31,Groceries,Headphones,1581,13,East,Jenna Michael
2024-02-01,Electronics,Jacket,170,1,South,Amanda Bowman
2024-02-01,Groceries,T-Shirt,639,16,East,Amanda Bowman
2024-02-02,Electronics,Headphones,537,16,South,Lisa Martin
2024-02-02,Electronics,T-Shirt,1011,10,South,Lisa Martin
2024-02-02,Apparel,Milk,1425,14,North,Jenna Michael
2024-02-03,Electronics,Vegetables,790,15,North,Stacy Dodson
2024-02-03,Apparel,Tablet,677,5,East,Keith Ayala
2024-02-03,Apparel,Fruits,175,1,West,Michael Phillips
2024-02-03,Electronics,Smartphone,1532,7,East,Michael Phillips
2024-02-05,Apparel,Camera,1337,4,North,Lisa Martin
2024-02-06,Apparel,Headphones,1447,7,West,James Johnson
2024-02-06,Apparel,Jeans,1825,17,North,Lisa Martin
2024-02-07,Electronics,Shoes,1402,5,North,Amanda Bowman
2024-02-07,Groceries,Jacket,347,18,South,Roger Martinez
2024-02-08,Apparel,Jeans,1211,17,East,Lisa Martin
2024-02-08,Electronics,Bread,935,15,South,Amanda Bowman
2024-02-08,Groceries,T-Shirt,1516,11,West,Keith Ayala
2024-02-08,Electronics,Jeans,1162,14,North,Madeline Howell
2024-02-09,Groceries,Fruits,1787,10,West,Madeline Howell
2024-02-09,Groceries,Jeans,867,7,North,Amanda Bowman
2024-02-10,Groceries,Bread,1897,3,West,Melissa Anderson
2024-02-10,Groceries,Milk,1678,4,South,James Johnson
2024-02-10,Groceries,Smartphone,1978,10,North,Amanda Bowman
2024-02-10,Apparel,Smartphone,767,3,East,Stacy Dodson
2024-02-10,Apparel,Fruits,444,15,East,Stacy Dodson
2024-02-11,Groceries,Headphones,1144,12,North,Madeline Howell
2024-02-11,Apparel,Vegetables,1347,7,North,Madeline Howell
2024-02-12,Electronics,Vegetables,66,6,North,Keith Ayala
2024-02-13,Groceries,Eggs,1062,7,South,James Johnson
2024-02-13,Apparel,Smartphone,1189,11,South,Roger Martinez
2024-02-13,Groceries,Camera,900,1,North,Melissa Anderson
2024-02-14,Apparel,Tablet,1483,9,West,Madeline Howell
2024-02-14,Electronics,Tablet,1847,11,South,Jenna Michael
2024-02-14,Electronics,Laptop,864,7,North,Stacy Dodson
2024-02-14,Electronics,Tablet,144,15,North,James Johnson
2024-02-14,Groceries,T-Shirt,947,2,North,Stacy Dodson
2024-02-14,Electronics,Jacket,956,2,East,Melissa Anderson
2024-02-15,Electronics,Headphones,378,9,West,Madeline Howell
2024-02-15,Groceries,Vegetables,304,11,East,Roger Martinez
2024-02-15,Apparel,Smartphone,789,11,North,Michael Phillips
2024-02-15,Apparel,Jeans,816,16,West,Keith Ayala
2024-02-17,Electronics,Camera,1047,11,South,Michael Phillips
2024-02-18,Groceries,Dress,662,7,West,Amanda Bowman
2024-02-19,Apparel,Eggs,97,17,North,Jenna Michael
2024-02-19,Groceries,Tablet,1081,2,North,Michael Phillips
2024-02-19,Electronics,Jacket,1952,14,West,Lisa Martin
2024-02-19,Electronics,Vegetables,434,3,East,Michael Phillips
2024-02-20,Groceries,Eggs,1693,10,South,James Johnson
2024-02-20,Groceries,Dress,1659,4,South,Lisa Martin
2024-02-21,Groceries,Camera,534,17,East,Amanda Bowman
2024-02-21,Apparel,Milk,1157,10,South,Stacy Dodson
2024-02-21,Electronics,Vegetables,348,13,North,Michael Phillips
2024-02-21,Electronics,Jacket,604,16,West,Amanda Bowman
2024-02-22,Apparel,Camera,1596,11,South,Stacy Dodson
2024-02-22,Apparel,Fruits,605,16,West,Roger Martinez
2024-02-22,Electronics,T-Shirt,1413,14,West,Madeline Howell
2024-02-22,Groceries,Shoes,767,17,South,James Johnson
2024-02-22,Groceries,Tablet,1167,13,North,James Johnson
2024-02-23,Apparel,Shoes,1232,5,East,Melissa Anderson
2024-02-23,Apparel,Shoes,1839,2,West,James Johnson
2024-02-23,Groceries,Vegetables,1801,19,North,Roger Martinez
2024-02-24,Apparel,Camera,162,8,North,Stacy Dodson
2024-02-24,Electronics,Headphones,973,14,North,Jenna Michael
2024-02-24,Electronics,Jeans,185,19,East,Roger Martinez
2024-02-24,Groceries,Jacket,1199,7,North,Amanda Bowman
2024-02-25,Apparel,Dress,1573,17,East,Keith Ayala
2024-02-25,Groceries,Vegetables,598,14,North,Roger Martinez
2024-02-26,Groceries,Shoes,1628,17,South,James Johnson
2024-02-26,Apparel,Tablet,384,7,West,James Johnson
2024-02-26,Electronics,Laptop,1453,17,South,Madeline Howell
2024-02-28,Apparel,Camera,118,2,East,Michael Phillips
2024-02-28,Groceries,Jeans,1647,15,East,Roger Martinez
2024-02-28,Apparel,Laptop,1452,5,East,Michael Phillips
2024-02-29,Groceries,Jeans,414,3,North,Lisa Martin
2024-02-29,Apparel,Bread,1513,13,South,Jenna Michael
2024-03-01,Electronics,Jacket,132,7,West,Jenna Michael
2024-03-01,Apparel,Laptop,340,15,West,Michael Phillips
2024-03-02,Apparel,Jacket,1484,15,East,Jenna Michael
2024-03-02,Apparel,Camera,1732,13,West,James Johnson
2024-03-03,Electronics,Milk,1518,14,North,Michael Phillips
2024-03-03,Groceries,Shoes,666,17,West,James Johnson
2024-03-03,Apparel,Smartphone,1933,16,East,Melissa Anderson
2024-03-03,Electronics,Vegetables,1588,2,West,Stacy Dodson
2024-03-03,Electronics,Jacket,617,5,West,Lisa Martin
2024-03-03,Electronics,Vegetables,1127,4,North,Keith Ayala
2024-03-03,Groceries,Bread,966,11,West,Stacy Dodson
2024-03-03,Apparel,Tablet,1491,18,North,Stacy Dodson
2024-03-03,Electronics,Jeans,1828,6,East,Roger Martinez
2024-03-04,Electronics,Jeans,1071,13,South,Amanda Bowman
2024-03-04,Electronics,Jeans,692,6,West,Melissa Anderson
2024-03-06,Electronics,Dress,227,4,North,Amanda Bowman
2024-03-06,Apparel,Fruits,868,17,South,Jenna Michael
2024-03-07,Apparel,Headphones,1265,6,North,Melissa Anderson
2024-03-07,Electronics,T-Shirt,667,15,East,James Johnson
2024-03-07,Groceries,Fruits,1958,11,East,James Johnson
2024-03-07,Electronics,Jacket,1996,19,West,Roger Martinez
2024-03-08,Groceries,Fruits,568,8,East,Melissa Anderson
2024-03-08,Groceries,Jeans,1442,6,West,Michael Phillips
2024-03-09,Groceries,Jacket,908,4,East,Michael Phillips
2024-03-09,Apparel,Eggs,107,13,East,Lisa Martin
2024-03-09,Apparel,Tablet,680,3,East,James Johnson
2024-03-10,Apparel,Laptop,967,10,East,Melissa Anderson
2024-03-10,Groceries,Dress,78,10,South,Madeline Howell
2024-03-11,Groceries,T-Shirt,1197,13,West,Stacy Dodson
2024-03-11,Groceries,Vegetables,910,4,South,Lisa Martin
2024-03-12,Groceries,Eggs,1923,3,South,Keith Ayala
2024-03-12,Apparel,Dress,1868,18,South,Lisa Martin
2024-03-12,Electronics,Shoes,297,18,North,Keith Ayala
2024-03-13,Electronics,Tablet,629,5,West,Roger Martinez
2024-03-13,Apparel,Smartphone,229,7,South,Keith Ayala
2024-03-13,Apparel,Eggs,1309,9,South,Stacy Dodson
2024-03-13,Electronics,Dress,728,16,South,Keith Ayala
2024-03-15,Apparel,Jacket,754,12,South,James Johnson
2024-03-16,Apparel,Camera,1592,18,East,Lisa Martin
2024-03-16,Apparel,T-Shirt,415,10,North,Keith Ayala
2024-03-16,Apparel,Milk,607,13,West,Lisa Martin
2024-03-16,Electronics,Camera,1351,17,East,Melissa Anderson
2024-03-17,Apparel,Eggs,421,5,East,James Johnson
2024-03-17,Groceries,Tablet,179,8,West,Melissa Anderson
2024-03-17,Apparel,Eggs,65,11,South,Melissa Anderson
2024-03-18,Groceries,Milk,983,19,South,Stacy Dodson
2024-03-18,Apparel,Laptop,1510,4,West,Stacy Dodson
2024-03-19,Groceries,Tablet,867,7,West,Roger Martinez
2024-03-19,Apparel,Smartphone,627,17,North,Michael Phillips
2024-03-20,Groceries,Dress,1639,12,West,Madeline Howell
2024-03-20,Electronics,Jacket,625,5,West,Amanda Bowman
2024-03-20,Electronics,Bread,890,8,South,Roger Martinez
2024-03-20,Groceries,Milk,228,18,South,Keith Ayala
2024-03-20,Groceries,Tablet,1470,1,East,Stacy Dodson
2024-03-21,Apparel,Headphones,34,7,East,Roger Martinez
2024-03-22,Electronics,Laptop,224,16,West,Roger Martinez
2024-03-22,Groceries,Vegetables,1010,18,East,Stacy Dodson
2024-03-22,Apparel,Headphones,735,7,West,Stacy Dodson
2024-03-23,Apparel,Jacket,68,12,North,Melissa Anderson
2024-03-23,Apparel,Dress,1933,18,South,Melissa Anderson
2024-03-23,Groceries,Bread,576,1,West,James Johnson
2024-03-24,Apparel,T-Shirt,862,8,North,Michael Phillips
2024-03-24,Electronics,Vegetables,663,12,South,Keith Ayala
2024-03-24,Electronics,T-Shirt,1603,3,South,Melissa Anderson
2024-03-24,Apparel,Tablet,1095,11,North,Melissa Anderson
2024-03-25,Apparel,Laptop,1358,13,South,Roger Martinez
2024-03-25,Apparel,Jeans,271,8,East,James Johnson
2024-03-26,Electronics,Laptop,1106,3,North,Keith Ayala
2024-03-28,Apparel,Eggs,1466,18,South,Amanda Bowman
2024-03-28,Apparel,Laptop,1970,11,West,Lisa Martin
2024-03-28,Electronics,Bread,284,17,South,Michael Phillips
2024-03-30,Apparel,Shoes,652,12,North,Roger Martinez
2024-03-30,Groceries,Headphones,308,19,South,Jenna Michael
2024-03-31,Electronics,Camera,653,11,East,Michael Phillips
2024-03-31,Apparel,Bread,1076,3,West,Madeline Howell
2024-03-31,Apparel,Vegetables,1434,17,West,James Johnson
2024-03-31,Electronics,T-Shirt,1702,8,North,Lisa Martin
2024-03-31,Electronics,Camera,1694,4,North,Jenna Michael
2024-04-01,Electronics,Fruits,1857,4,East,James Johnson
2024-04-02,Electronics,Vegetables,1347,9,East,Jenna Michael
2024-04-02,Apparel,Headphones,92,19,South,Amanda Bowman
2024-04-02,Apparel,Dress,1291,11,South,Madeline Howell
2024-04-03,Groceries,Eggs,1683,9,East,Keith Ayala
2024-04-03,Groceries,Smartphone,1526,4,North,Madeline Howell
2024-04-04,Electronics,Jacket,1944,19,North,Lisa Martin
2024-04-05,Apparel,Vegetables,1561,2,East,Jenna Michael
2024-04-05,Apparel,Shoes,349,1,West,Michael Phillips
2024-04-05,Groceries,Milk,1688,3,North,James Johnson
2024-04-05,Electronics,Jeans,543,19,North,Madeline Howell
2024-04-06,Electronics,Shoes,811,5,East,Amanda Bowman
2024-04-06,Groceries,Dress,1040,8,North,Roger Martinez
2024-04-06,Apparel,Tablet,230,16,South,Lisa Martin
2024-04-07,Apparel,Jeans,582,19,North,Keith Ayala
2024-04-07,Groceries,Bread,1582,1,South,Amanda Bowman
2024-04-08,Apparel,Tablet,1737,12,South,Roger Martinez
2024-04-08,Groceries,T-Shirt,28,9,North,Roger Martinez
2024-04-08,Groceries,T-Shirt,751,10,East,Keith Ayala
2024-04-09,Apparel,Laptop,1823,13,North,Madeline Howell
2024-04-09,Groceries,Eggs,641,15,East,Jenna Michael
2024-04-09,Groceries,Milk,1790,5,South,Michael Phillips
