Date,Product Category,Product Name,Sales Amount,Units Sold,Region,Salesperson
2024-04-10,Groceries,Shoes,123,14,East,Michael Phillips
2024-04-10,Apparel,T-Shirt,769,8,East,Jenna Michael
2024-04-10,Groceries,Laptop,1685,11,North,Lisa Martin
2024-04-10,Apparel,Headphones,490,19,East,Stacy Dodson
2024-04-10,Apparel,Milk,1501,19,East,Amanda Bowman
2024-04-10,Apparel,Fruits,602,6,South,Melissa Anderson
2024-04-10,Apparel,Laptop,631,6,West,Keith Ayala
2024-04-10,Apparel,Jacket,125,7,East,Michael Phillips
2024-04-11,Electronics,Vegetables,467,6,South,Michael Phillips
2024-04-11,Apparel,T-Shirt,372,13,West,James Johnson
2024-04-12,Electronics,Eggs,955,11,South,Roger Martinez
2024-04-12,Groceries,Vegetables,1466,11,North,Michael Phillips
2024-04-13,Electronics,Headphones,1779,14,West,Madeline Howell
2024-04-13,Apparel,Jacket,1244,2,West,James Johnson
2024-04-13,Electronics,Jeans,1401,10,South,Lisa Martin
2024-04-14,Apparel,Fruits,1239,8,North,Amanda Bowman
2024-04-14,Groceries,Bread,1649,10,South,Lisa Martin
2024-04-14,Apparel,Eggs,857,15,North,Amanda Bowman
2024-04-15,Apparel,Jeans,1160,11,West,Michael Phillips
2024-04-15,Apparel,T-Shirt,1268,8,East,Jenna Michael
2024-04-16,Groceries,T-Shirt,1858,4,East,Keith Ayala
2024-04-16,Apparel,Shoes,781,13,East,Lisa Martin
2024-04-16,Electronics,Dress,730,11,South,Lisa Martin
2024-04-16,Electronics,Tablet,723,6,West,Keith Ayala
2024-04-16,Apparel,Headphones,206,13,East,Stacy Dodson
2024-04-16,Groceries,Camera,370,19,East,Roger Martinez
2024-04-16,Apparel,Dress,1817,13,East,Madeline Howell
2024-04-16,Groceries,Camera,908,15,West,Amanda Bowman
2024-04-17,Groceries,Shoes,900,12,East,Madeline Howell
2024-04-17,Groceries,Eggs,298,16,West,Amanda Bowman
2024-04-17,Apparel,Camera,1422,4,East,Amanda Bowman
2024-04-17,Electronics,Tablet,304,11,East,Stacy Dodson
2024-04-17,Electronics,T-Shirt,1540,4,East,Keith Ayala
2024-04-17,Apparel,Fruits,1574,6,East,Jenna Michael
2024-04-17,Electronics,T-Shirt,1507,6,East,Stacy Dodson
2024-04-19,Groceries,Tablet,1563,15,South,Michael Phillips
2024-04-19,Apparel,Headphones,902,3,South,Roger Martinez
2024-04-19,Electronics,T-Shirt,396,7,East,Jenna Michael
2024-04-20,Apparel,Vegetables,959,12,South,James Johnson
2024-04-20,Apparel,Vegetables,1606,17,North,James Johnson
2024-04-20,Electronics,Vegetables,259,1,North,Madeline Howell
2024-04-21,Groceries,Jacket,1711,4,South,James Johnson
2024-04-21,Groceries,Milk,1055,8,South,Stacy Dodson
2024-04-21,Electronics,Tablet,312,18,West,Jenna Michael
2024-04-21,Electronics,Headphones,1397,4,North,Stacy Dodson
2024-04-21,Electronics,Headphones,1184,5,East,Madeline Howell
2024-04-22,Apparel,T-Shirt,211,13,West,Stacy Dodson
2024-04-22,Apparel,Vegetables,404,14,West,Keith Ayala
2024-04-22,Electronics,T-Shirt,1742,2,East,Stacy Dodson
2024-04-23,Groceries,Jeans,1969,13,South,Amanda Bowman
2024-04-23,Groceries,Tablet,737,13,East,Amanda Bowman
2024-04-24,Apparel,Eggs,216,7,South,Amanda Bowman
2024-04-24,Apparel,Shoes,813,10,West,Keith Ayala
2024-04-24,Apparel,Jacket,1516,2,East,James Johnson
2024-04-24,Apparel,Laptop,1961,18,East,Lisa Martin
2024-04-24,Electronics,Jacket,1528,14,West,Roger Martinez
2024-04-25,Groceries,Milk,12,11,West,James Johnson
2024-04-25,Electronics,Milk,1122,6,West,Madeline Howell
2024-04-25,Electronics,Headphones,1956,14,East,Keith Ayala
2024-04-26,Groceries,T-Shirt,1902,3,East,Roger Martinez
2024-04-26,Apparel,Camera,949,9,South,Amanda Bowman
2024-04-26,Apparel,Dress,1368,9,South,Jenna Michael
2024-04-26,Apparel,Jeans,1009,17,West,Stacy Dodson
2024-04-26,Groceries,T-Shirt,1337,5,North,Amanda Bowman
2024-04-27,Groceries,Fruits,305,15,East,Amanda Bowman
2024-04-27,Electronics,Eggs,149,15,East,Keith Ayala
2024-04-27,Groceries,Jeans,1446,13,North,Madeline Howell
2024-04-28,Groceries,Jeans,1559,3,North,Lisa Martin
2024-04-28,Groceries,Smartphone,1476,6,West,James Johnson
2024-04-30,Groceries,Shoes,83,7,West,Roger Martinez
2024-04-30,Electronics,Laptop,1890,8,South,Jenna Michael
2024-04-30,Groceries,Camera,1798,5,South,Amanda Bowman
2024-04-30,Electronics,Jeans,1865,19,East,James Johnson
2024-04-30,Groceries,Dress,1072,8,West,James Johnson
2024-04-30,Electronics,Milk,1866,15,South,Madeline Howell
2024-05-01,Electronics,Headphones,1215,19,West,Keith Ayala
2024-05-01,Apparel,Vegetables,1194,12,North,Lisa Martin
2024-05-03,Groceries,Jeans,1607,14,South,Amanda Bowman
2024-05-03,Apparel,Laptop,1777,13,South,Lisa Martin
2024-05-03,Groceries,Smartphone,1570,4,East,Roger Martinez
2024-05-03,Groceries,Dress,1930,8,North,Michael Phillips
2024-05-03,Groceries,Shoes,578,2,South,Roger Martinez
2024-05-03,Electronics,Eggs,1605,15,South,Jenna Michael
2024-05-03,Apparel,Dress,1713,6,West,Melissa Anderson
2024-05-04,Apparel,Bread,262,8,South,Roger Martinez
2024-05-04,Apparel,Jeans,1078,12,East,Amanda Bowman
2024-05-04,Groceries,Jacket,26,10,East,James Johnson
2024-05-05,Electronics,Tablet,148,9,West,James Johnson
2024-05-06,Groceries,T-Shirt,1755,7,West,Keith Ayala
2024-05-06,Electronics,Shoes,569,9,West,James Johnson
2024-05-06,Apparel,Eggs,746,9,North,Stacy Dodson
2024-05-06,Electronics,Tablet,468,4,South,Lisa Martin
2024-05-07,Groceries,Laptop,1418,8,South,Stacy Dodson
2024-05-07,Groceries,Laptop,1280,6,East,Keith Ayala
2024-05-08,Apparel,Jeans,1913,10,West,Stacy Dodson
2024-05-09,Apparel,Vegetables,1081,10,West,Keith Ayala
2024-05-09,Groceries,T-Shirt,580,12,West,Jenna Michael
2024-05-10,Apparel,Dress,812,16,South,Michael Phillips
2024-05-10,Apparel,Laptop,345,10,East,Jenna Michael
2024-05-10,Apparel,Fruits,220,10,East,Amanda Bowman
2024-05-11,Groceries,Eggs,840,5,West,Lisa Martin
2024-05-11,Electronics,Fruits,1503,18,North,Amanda Bowman
2024-05-11,Groceries,Jeans,869,18,West,Amanda Bowman
2024-05-11,Apparel,Smartphone,339,3,North,Roger Martinez
2024-05-11,Apparel,T-Shirt,549,12,North,Michael Phillips
2024-05-11,Apparel,Headphones,1598,8,South,Michael Phillips
2024-05-11,Apparel,Headphones,1303,16,East,James Johnson
2024-05-11,Groceries,Tablet,939,10,East,Amanda Bowman
2024-05-12,Electronics,Dress,55,11,North,Jenna Michael
2024-05-13,Apparel,Bread,1108,16,East,Amanda Bowman
2024-05-14,Electronics,Tablet,1373,14,East,Jenna Michael
2024-05-14,Apparel,Fruits,375,13,East,Madeline Howell
2024-05-14,Apparel,Dress,1177,10,South,Lisa Martin
2024-05-14,Apparel,Jeans,983,3,East,Melissa Anderson
2024-05-15,Groceries,Shoes,293,11,South,James Johnson
2024-05-15,Apparel,Dress,31,1,North,Roger Martinez
2024-05-15,Groceries,Laptop,1639,16,North,Michael Phillips
2024-05-15,Apparel,Smartphone,146,15,South,Stacy Dodson
2024-05-16,Electronics,Dress,668,2,West,Jenna Michael
2024-05-16,Groceries,Dress,244,4,East,Melissa Anderson
2024-05-18,Apparel,Bread,1267,10,East,Keith Ayala
2024-05-20,Electronics,Headphones,1655,6,East,Keith Ayala
2024-05-20,Groceries,Smartphone,82,3,North,Amanda Bowman
2024-05-20,Electronics,Jacket,127,10,North,Amanda Bowman
2024-05-20,Electronics,Camera,393,9,North,Lisa Martin
2024-05-20,Electronics,Camera,1322,14,South,James Johnson
2024-05-20,Apparel,Smartphone,63,2,East,Amanda Bowman
2024-05-20,Groceries,Vegetables,458,3,West,Jenna Michael
2024-05-21,Groceries,Eggs,340,9,North,Michael Phillips
2024-05-22,Electronics,Bread,1158,16,North,James Johnson
2024-05-22,Apparel,Eggs,1834,17,East,Roger Martinez
2024-05-22,Apparel,Vegetables,997,17,East,Michael Phillips
2024-05-22,Apparel,Dress,892,12,South,Stacy Dodson
2024-05-22,Apparel,Smartphone,1117,12,North,Madeline Howell
2024-05-22,Electronics,Smartphone,82,8,South,Keith Ayala
2024-05-22,Groceries,Bread,460,17,North,Michael Phillips
2024-05-22,Groceries,T-Shirt,1210,14,West,James Johnson
2024-05-23,Groceries,Vegetables,1371,1,West,Stacy Dodson
2024-05-23,Groceries,Vegetables,1993,17,North,Stacy Dodson
2024-05-24,Electronics,Smartphone,843,19,East,Lisa Martin
2024-05-24,Apparel,Jeans,745,17,West,Stacy Dodson
2024-05-25,Electronics,Bread,360,1,East,Madeline Howell
2024-05-25,Electronics,Camera,1710,8,South,Melissa Anderson
2024-05-25,Groceries,T-Shirt,514,19,North,Michael Phillips
2024-05-25,Apparel,Jeans,52,8,North,Amanda Bowman
2024-05-26,Apparel,Bread,1715,6,West,Lisa Martin
2024-05-26,Apparel,Eggs,212,16,South,Jenna Michael
2024-05-27,Electronics,Milk,943,14,North,Roger Martinez
2024-05-27,Groceries,Vegetables,1631,13,South,Keith Ayala
2024-05-28,Apparel,Shoes,1145,2,West,Keith Ayala
2024-05-28,Apparel,Milk,1066,8,North,James Johnson
2024-05-28,Apparel,Jacket,885,9,North,Madeline Howell
2024-05-29,Apparel,T-Shirt,934,1,East,Roger Martinez
2024-05-29,Groceries,Fruits,423,7,South,Jenna Michael
2024-05-29,Electronics,Fruits,379,19,West,Madeline Howell
2024-05-29,Apparel,Headphones,1962,7,East,James Johnson
2024-05-29,Apparel,Fruits,578,13,South,Lisa Martin
2024-05-30,Apparel,Headphones,22,17,East,Lisa Martin
2024-05-30,Apparel,Dress,524,14,South,Lisa Martin
2024-05-31,Groceries,Bread,1080,2,North,Jenna Michael
2024-05-31,Apparel,Milk,710,11,West,Stacy Dodson
2024-05-31,Groceries,T-Shirt,1722,12,East,Roger Martinez
2024-05-31,Apparel,Headphones,1447,11,East,Stacy Dodson
2024-06-01,Apparel,Camera,1237,17,North,Madeline Howell
2024-06-02,Groceries,Laptop,1950,8,North,Jenna Michael
2024-06-02,Groceries,Laptop,48,12,North,Amanda Bowman
2024-06-02,Groceries,Fruits,1316,16,South,Jenna Michael
2024-06-02,Groceries,Bread,953,3,North,Roger Martinez
2024-06-02,Electronics,T-Shirt,1708,10,North,Stacy Dodson
2024-06-02,Electronics,Jacket,1884,9,East,Jenna Michael
2024-06-03,Electronics,Vegetables,1954,18,South,Jenna Michael
2024-06-03,Electronics,Camera,1318,6,East,Michael Phillips
2024-06-03,Electronics,Fruits,332,11,North,Keith Ayala
2024-06-03,Groceries,Shoes,1955,8,North,Keith Ayala
2024-06-04,Electronics,Eggs,1544,12,North,Madeline Howell
2024-06-04,Apparel,Bread,904,16,South,Roger Martinez
2024-06-04,Electronics,Milk,538,17,West,Stacy Dodson
2024-06-05,Groceries,Milk,1697,15,South,Roger Martinez
2024-06-05,Electronics,Dress,947,17,West,Lisa Martin
2024-06-05,Groceries,Fruits,1472,17,East,Keith Ayala
2024-06-06,Groceries,Vegetables,1344,7,East,Madeline Howell
2024-06-06,Groceries,Milk,1934,3,West,Madeline Howell
2024-06-06,Apparel,Tablet,1008,8,South,Keith Ayala
2024-06-06,Electronics,Bread,1782,17,West,Lisa Martin
2024-06-06,Groceries,Milk,1471,7,East,Jenna Michael
2024-06-06,Apparel,Jacket,694,10,East,Stacy Dodson
2024-06-07,Apparel,Jeans,1978,10,East,Michael Phillips
2024-06-07,Electronics,Jeans,923,15,South,Roger Martinez
2024-06-08,Electronics,Eggs,767,2,South,Lisa Martin
2024-06-08,Apparel,Fruits,1126,14,North,James Johnson
2024-06-08,Apparel,Smartphone,322,8,North,James Johnson
2024-06-09,Groceries,Milk,443,15,North,Melissa Anderson
2024-06-09,Apparel,Fruits,1197,1,North,Stacy Dodson
2024-06-10,Apparel,Jacket,1514,14,South,Michael Phillips
2024-06-10,Electronics,Smartphone,959,13,West,Madeline Howell
2024-06-10,Electronics,Tablet,1270,6,North,Melissa Anderson
2024-06-10,Electronics,Camera,1033,3,South,Lisa Martin
2024-06-11,Electronics,Dress,842,17,South,Michael Phillips
2024-06-11,Groceries,Tablet,1515,17,South,Stacy Dodson
2024-06-11,Apparel,Camera,1822,12,East,James Johnson
2024-06-11,Electronics,Smartphone,1240,16,East,Amanda Bowman
2024-06-11,Groceries,Tablet,956,8,East,Stacy Dodson
2024-06-13,Electronics,Smartphone,467,1,South,Melissa Anderson
2024-06-13,Groceries,Laptop,1483,10,South,Lisa Martin
2024-06-14,Groceries,Vegetables,831,13,West,Roger Martinez
2024-06-14,Apparel,Jeans,156,9,East,Roger Martinez
2024-06-14,Groceries,Smartphone,348,15,West,Michael Phillips
2024-06-15,Apparel,Smartphone,727,4,West,Jenna Michael
2024-06-15,Apparel,Tablet,216,15,North,Lisa Martin
2024-06-15,Electronics,Eggs,1395,5,East,Melissa Anderson
2024-06-17,Apparel,Jeans,1039,13,East,Jenna Michael
2024-06-17,Apparel,Bread,972,3,East,Amanda Bowman
2024-06-17,Electronics,Bread,106,4,South,Keith Ayala
2024-06-17,Apparel,Shoes,897,19,South,Stacy Dodson
2024-06-17,Apparel,Shoes,1051,10,East,Lisa Martin
2024-06-18,Apparel,Eggs,1115,8,East,Amanda Bowman
2024-06-18,Electronics,Jeans,658,9,South,Lisa Martin
2024-06-19,Groceries,T-Shirt,1368,8,North,Amanda Bowman
2024-06-19,Electronics,Fruits,331,6,South,Jenna Michael
2024-06-20,Groceries,Eggs,34,7,North,Amanda Bowman
2024-06-20,Electronics,Camera,1273,10,North,Jenna Michael
2024-06-20,Electronics,T-Shirt,380,14,North,Michael Phillips
2024-06-21,Groceries,Camera,671,16,West,Michael Phillips
2024-06-21,Apparel,T-Shirt,405,13,West,Madeline Howell
2024-06-21,Apparel,Fruits,1727,6,West,Melissa Anderson
2024-06-21,Groceries,Shoes,1106,8,South,Amanda Bowman
2024-06-22,Groceries,Smartphone,898,19,North,Michael Phillips
2024-06-22,Electronics,Camera,1247,16,West,Madeline Howell
2024-06-22,Groceries,Laptop,265,8,North,Jenna Michael
2024-06-22,Apparel,Tablet,28,15,South,Amanda Bowman
2024-06-23,Electronics,Milk,1459,13,South,Melissa Anderson
2024-06-23,Groceries,Milk,644,16,West,Roger Martinez
2024-06-23,Apparel,Dress,671,15,West,Melissa Anderson
2024-06-24,Electronics,Jacket,1766,7,West,Roger Martinez
2024-06-24,Electronics,Shoes,1708,12,South,Jenna Michael
2024-06-26,Electronics,T-Shirt,1513,14,South,Keith Ayala
2024-06-26,Apparel,T-Shirt,1791,9,West,Melissa Anderson
2024-06-27,Electronics,Jeans,1188,4,South,Keith Ayala
2024-06-27,Apparel,Jeans,1816,15,South,Roger Martinez
2024-06-27,Electronics,Bread,1712,18,West,Stacy Dodson
2024-06-28,Electronics,Tablet,654,5,South,Stacy Dodson
2024-06-28,Groceries,Camera,1731,17,East,Amanda Bowman
2024-06-28,Apparel,Jacket,972,6,West,James Johnson
2024-06-28,Electronics,Jacket,704,1,West,Roger Martinez
2024-06-28,Groceries,T-Shirt,160,16,South,James Johnson
2024-06-28,Apparel,Shoes,1092,13,South,Michael Phillips
2024-06-28,Electronics,Tablet,102,7,North,James Johnson
2024-06-29,Groceries,T-Shirt,1855,13,West,Roger Martinez
2024-06-29,Groceries,Vegetables,1837,14,East,Stacy Dodson
2024-06-29,Electronics,Headphones,866,4,North,James Johnson
2024-06-29,Electronics,Camera,808,6,East,Keith Ayala
2024-06-30,Groceries,Milk,384,12,South,Madeline Howell
2024-06-30,Electronics,Headphones,527,3,East,Roger Martinez
2024-07-01,Electronics,Milk,1568,3,West,Michael Phillips
2024-07-02,Groceries,Milk,328,15,North,Michael Phillips
2024-07-02,Groceries,Jacket,1405,13,East,Melissa Anderson
2024-07-04,Electronics,Laptop,374,6,West,Roger Martinez
2024-07-05,Apparel,Fruits,71,12,South,Melissa Anderson
2024-07-05,Apparel,Headphones,934,6,West,James Johnson
2024-07-05,Groceries,Milk,1759,1,East,Jenna Michael
2024-07-06,Electronics,Headphones,960,17,South,Madeline Howell
2024-07-06,Apparel,Vegetables,1217,4,North,Keith Ayala
2024-07-06,Groceries,Milk,480,12,East,Jenna Michael
2024-07-06,Electronics,Milk,36,15,South,Michael Phillips
2024-07-06,Electronics,Jeans,1662,12,East,Lisa Martin
2024-07-07,Apparel,Vegetables,489,11,South,Keith Ayala
2024-07-07,Apparel,Jeans,570,13,South,Melissa Anderson
2024-07-08,Groceries,Headphones,779,19,South,James Johnson
2024-07-09,Apparel,Bread,718,17,North,James Johnson
2024-07-09,Groceries,Dress,1304,9,East,Lisa Martin
2024-07-10,Electronics,Dress,1103,1,West,James Johnson
2024-07-10,Electronics,Bread,926,12,South,Melissa Anderson
2024-07-10,Electronics,Jacket,165,14,South,Roger Martinez
2024-07-10,Electronics,Headphones,1886,3,East,Keith Ayala
2024-07-10,Electronics,Camera,72,1,West,Keith Ayala
2024-07-11,Electronics,Dress,1328,8,East,Roger Martinez
2024-07-11,Electronics,Shoes,1240,7,West,Keith Ayala
2024-07-11,Electronics,Camera,439,9,North,Lisa Martin
2024-07-12,Apparel,Eggs,203,18,West,Stacy Dodson
2024-07-12,Groceries,Vegetables,1141,5,West,Melissa Anderson
2024-07-13,Electronics,Fruits,934,12,West,Madeline Howell
2024-07-13,Groceries,Dress,787,4,East,Lisa Martin
2024-07-14,Electronics,Eggs,1985,10,North,James Johnson
2024-07-15,Apparel,Eggs,814,12,South,Madeline Howell
2024-07-15,Electronics,Headphones,256,1,West,Stacy Dodson
2024-07-16,Groceries,Camera,1638,14,North,Jenna Michael
2024-07-16,Electronics,Camera,1102,16,East,Amanda Bowman
2024-07-17,Groceries,Tablet,834,10,East,Michael Phillips
2024-07-17,Apparel,T-Shirt,1574,9,South,Roger Martinez
2024-07-17,Groceries,Eggs,681,2,West,Stacy Dodson
2024-07-17,Electronics,T-Shirt,528,14,West,Madeline Howell
2024-07-18,Groceries,Fruits,1746,13,West,Stacy Dodson
2024-07-19,Groceries,Jacket,510,14,East,Amanda Bowman
2024-07-19,Groceries,Headphones,1348,17,East,Melissa Anderson
2024-07-19,Electronics,Milk,1170,5,East,Michael Phillips
2024-07-19,Electronics,Milk,1958,19,West,Madeline Howell
2024-07-20,Groceries,Dress,699,19,North,Jenna Michael
2024-07-20,Groceries,Bread,725,4,South,Lisa Martin
2024-07-20,Groceries,Laptop,323,13,North,Keith Ayala
2024-07-22,Electronics,Shoes,689,9,East,Keith Ayala
2024-07-22,Groceries,Eggs,1484,14,East,Keith Ayala
2024-07-22,Electronics,Eggs,1863,12,North,Amanda Bowman
2024-07-22,Apparel,Vegetables,1201,17,East,Roger Martinez
2024-07-22,Groceries,Smartphone,270,7,North,Michael Phillips
2024-07-23,Groceries,Laptop,1573,3,West,Michael Phillips
2024-07-23,Groceries,Laptop,29,8,East,James Johnson
2024-07-23,Electronics,Tablet,736,14,West,Lisa Martin
2024-07-25,Groceries,Smartphone,1359,10,West,Madeline Howell
2024-07-26,Electronics,Milk,1467,1,East,James Johnson
2024-07-26,Electronics,Jeans,1298,2,South,Lisa Martin
2024-07-26,Electronics,T-Shirt,556,3,South,Roger Martinez
2024-07-26,Groceries,Camera,348,19,West,Melissa Anderson
2024-07-26,Apparel,Eggs,851,6,South,Roger Martinez
2024-07-27,Electronics,T-Shirt,1174,9,East,Melissa Anderson
2024-07-27,Electronics,Vegetables,890,1,East,Jenna Michael
2024-07-28,Apparel,Jacket,1409,8,East,Roger Martinez
2024-07-28,Apparel,Shoes,1074,12,East,Stacy Dodson
2024-07-28,Apparel,Jacket,842,6,East,Lisa Martin
2024-07-28,Electronics,Dress,434,5,West,Melissa Anderson
2024-07-28,Groceries,Shoes,410,4,North,Jenna Michael
2024-07-29,Electronics,T-Shirt,1595,7,South,Roger Martinez
2024-07-29,Apparel,Eggs,1097,12,West,James Johnson
2024-07-29,Electronics,Tablet,1352,4,North,Amanda Bowman
2024-07-29,Electronics,Smartphone,239,16,West,Michael Phillips
2024-07-29,Apparel,Smartphone,1619,5,East,Roger Martinez
2024-07-29,Electronics,Fruits,194,2,South,Amanda Bowman
2024-07-30,Electronics,Shoes,1243,18,West,Amanda Bowman
2024-07-30,Electronics,Dress,63,14,South,Lisa Martin
2024-07-31,Electronics,Shoes,955,15,East,Amanda Bowman
2024-07-31,Groceries,Headphones,671,14,West,Amanda Bowman
2024-07-31,Apparel,Camera,546,15,North,James Johnson
2024-08-01,Apparel,Milk,105,12,East,Lisa Martin
2024-08-02,Groceries,Smartphone,755,12,North,Michael Phillips
2024-08-02,Electronics,Vegetables,1537,15,East,Amanda Bowman
2024-08-02,Electronics,Vegetables,508,6,North,Stacy Dodson
