Date,Product Category,Product Name,Sales Amount,Units Sold,Region,Salesperson
2024-08-03,Groceries,Camera,1024,4,West,Amanda Bowman
2024-08-03,Groceries,T-Shirt,1172,15,North,Lisa Martin
2024-08-03,Apparel,Camera,254,3,West,Keith Ayala
2024-08-04,Groceries,Shoes,91,3,West,James Johnson
2024-08-04,Electronics,Jeans,1106,3,East,Melissa Anderson
2024-08-05,Apparel,Vegetables,874,13,West,James Johnson
2024-08-05,Electronics,Dress,1867,2,East,Jenna Michael
2024-08-06,Groceries,Camera,649,15,South,Stacy Dodson
2024-08-06,Groceries,Headphones,514,5,South,Amanda Bowman
2024-08-06,Groceries,Headphones,509,6,North,Roger Martinez
2024-08-06,Electronics,Dress,1040,18,East,James Johnson
2024-08-07,Groceries,Milk,1778,18,North,James Johnson
2024-08-08,Electronics,Shoes,464,8,West,Amanda Bowman
2024-08-08,Groceries,Shoes,877,6,North,Madeline Howell
2024-08-09,Electronics,Headphones,292,11,North,Melissa Anderson
2024-08-10,Apparel,Shoes,841,16,North,Melissa Anderson
2024-08-11,Electronics,Dress,372,12,South,Michael Phillips
2024-08-11,Apparel,Shoes,1769,18,West,Michael Phillips
2024-08-12,Apparel,Jeans,1130,10,East,Melissa Anderson
2024-08-12,Electronics,Smartphone,789,1,West,Keith Ayala
2024-08-12,Apparel,Laptop,503,3,East,Stacy Dodson
2024-08-12,Electronics,Vegetables,1512,10,South,Madeline Howell
2024-08-13,Groceries,Bread,204,8,South,Melissa Anderson
2024-08-14,Groceries,Jacket,1867,17,East,Lisa Martin
2024-08-14,Groceries,Smartphone,1255,5,East,Amanda Bowman
2024-08-14,Electronics,Smartphone,504,5,South,Amanda Bowman
2024-08-14,Apparel,Fruits,215,7,West,Madeline Howell
2024-08-14,Electronics,Tablet,474,8,North,Lisa Martin
2024-08-15,Electronics,T-Shirt,1297,13,North,Lisa Martin
2024-08-15,Electronics,Jacket,1959,11,South,James Johnson
2024-08-15,Electronics,Tablet,1187,9,East,Keith Ayala
2024-08-15,Electronics,Eggs,1883,16,South,Keith Ayala
2024-08-16,Electronics,Shoes,735,3,East,Roger Martinez
2024-08-16,Groceries,Eggs,1603,12,South,Madeline Howell
2024-08-16,Apparel,Tablet,583,1,South,James Johnson
2024-08-17,Groceries,Jacket,1017,3,North,Lisa Martin
2024-08-17,Electronics,Jeans,541,2,North,Lisa Martin
2024-08-17,Apparel,T-Shirt,323,16,North,Keith Ayala
2024-08-17,Apparel,Jacket,1478,4,South,Jenna Michael
2024-08-17,Electronics,Tablet,70,19,West,Amanda Bowman
2024-08-17,Electronics,Vegetables,1547,17,South,Roger Martinez
2024-08-17,Groceries,Eggs,59,15,South,Michael Phillips
2024-08-18,Apparel,Jeans,941,16,East,Melissa Anderson
2024-08-19,Electronics,Jeans,180,17,East,Stacy Dodson
2024-08-19,Groceries,Eggs,1979,16,North,Michael Phillips
2024-08-20,Apparel,Shoes,595,4,West,Madeline Howell
2024-08-20,Electronics,Tablet,1827,7,South,James Johnson
2024-08-20,Groceries,Vegetables,1639,6,North,Lisa Martin
2024-08-20,Groceries,T-Shirt,202,12,West,Michael Phillips
2024-08-20,Electronics,Camera,70,1,North,Roger Martinez
2024-08-21,Groceries,Smartphone,1783,15,North,Amanda Bowman
2024-08-21,Groceries,Bread,655,9,North,Jenna Michael
2024-08-22,Apparel,T-Shirt,1159,10,West,Roger Martinez
2024-08-22,Electronics,Dress,521,10,North,James Johnson
2024-08-23,Groceries,Shoes,386,1,North,Keith Ayala
2024-08-23,Groceries,Headphones,1389,13,South,James Johnson
2024-08-23,Electronics,Jacket,1540,1,West,Amanda Bowman
2024-08-24,Groceries,Laptop,1385,15,East,Amanda Bowman
2024-08-25,Electronics,Tablet,267,12,South,Madeline Howell
2024-08-25,Apparel,Headphones,344,2,East,Keith Ayala
2024-08-25,Apparel,Fruits,1727,4,South,Roger Martinez
2024-08-25,Apparel,Headphones,1044,9,South,Jenna Michael
2024-08-27,Electronics,Tablet,1787,14,West,James Johnson
2024-08-27,Apparel,Headphones,1695,10,West,Michael Phillips
2024-08-28,Electronics,T-Shirt,388,19,North,Stacy Dodson
2024-08-28,Apparel,Dress,678,13,East,Michael Phillips
2024-08-29,Electronics,Jeans,703,17,North,Stacy Dodson
2024-08-30,Groceries,Jacket,376,18,North,James Johnson
2024-08-31,Electronics,Laptop,964,3,South,Michael Phillips
2024-08-31,Apparel,T-Shirt,527,5,South,Madeline Howell
2024-08-31,Apparel,Smartphone,630,18,East,Amanda Bowman
2024-08-31,Electronics,T-Shirt,1727,12,West,Roger Martinez
2024-08-31,Groceries,Headphones,1002,5,North,Amanda Bowman
2024-08-31,Electronics,Smartphone,1624,19,West,James Johnson
2024-08-31,Electronics,Milk,1246,16,East,Michael Phillips
2024-09-01,Groceries,Tablet,1285,2,South,Amanda Bowman
2024-09-02,Apparel,Jeans,1652,12,South,Madeline Howell
2024-09-02,Apparel,Jeans,494,8,West,Stacy Dodson
2024-09-02,Electronics,Dress,1062,13,West,Keith Ayala
2024-09-02,Apparel,Dress,395,13,East,Keith Ayala
2024-09-02,Apparel,Bread,852,7,North,Michael Phillips
2024-09-03,Groceries,Milk,286,3,North,Amanda Bowman
2024-09-03,Apparel,Eggs,816,15,East,Melissa Anderson
2024-09-03,Groceries,Eggs,592,9,North,Michael Phillips
2024-09-04,Apparel,Vegetables,1607,7,North,Amanda Bowman
2024-09-04,Electronics,Shoes,550,15,East,Stacy Dodson
2024-09-05,Groceries,Eggs,1221,13,North,James Johnson
2024-09-05,Apparel,Headphones,751,8,West,Amanda Bowman
2024-09-06,Apparel,Tablet,1281,11,South,Stacy Dodson
2024-09-06,Electronics,Shoes,340,14,South,Roger Martinez
2024-09-06,Electronics,Camera,800,14,South,Amanda Bowman
2024-09-06,Apparel,Milk,877,10,North,Roger Martinez
2024-09-06,Groceries,Smartphone,1302,13,West,Melissa Anderson
2024-09-07,Electronics,Milk,865,15,East,Lisa Martin
2024-09-07,Electronics,Bread,309,19,West,Melissa Anderson
2024-09-08,Groceries,Fruits,1977,11,South,Lisa Martin
2024-09-08,Electronics,Camera,1045,6,North,Stacy Dodson
2024-09-10,Electronics,Headphones,1748,14,North,Michael Phillips
2024-09-10,Groceries,T-Shirt,1811,17,East,Melissa Anderson
2024-09-10,Electronics,Smartphone,669,10,South,Madeline Howell
2024-09-11,Apparel,T-Shirt,517,19,East,Melissa Anderson
2024-09-11,Groceries,Bread,124,1,West,Roger Martinez
2024-09-11,Groceries,Milk,619,19,North,Amanda Bowman
2024-09-12,Electronics,Milk,1659,15,East,Melissa Anderson
2024-09-12,Apparel,Tablet,826,15,North,Keith Ayala
2024-09-12,Apparel,Smartphone,1930,12,West,Amanda Bowman
2024-09-12,Electronics,Smartphone,723,17,North,Lisa Martin
2024-09-13,Groceries,Camera,1212,4,West,Michael Phillips
2024-09-13,Electronics,Vegetables,1169,10,North,Stacy Dodson
2024-09-13,Electronics,Shoes,1583,19,East,Jenna Michael
2024-09-14,Electronics,Milk,1128,15,North,Jenna Michael
2024-09-14,Apparel,Laptop,276,4,South,Lisa Martin
2024-09-17,Electronics,Dress,1801,7,East,Roger Martinez
2024-09-17,Apparel,Bread,1415,15,East,Keith Ayala
2024-09-19,Groceries,Bread,1125,10,East,Keith Ayala
2024-09-19,Electronics,Vegetables,1921,16,West,Madeline Howell
2024-09-19,Groceries,Shoes,911,3,South,Stacy Dodson
2024-09-19,Electronics,Tablet,523,16,East,Stacy Dodson
2024-09-20,Apparel,Milk,805,5,West,Michael Phillips
2024-09-20,Groceries,Headphones,401,2,West,Lisa Martin
2024-09-21,Apparel,Headphones,1268,1,West,Madeline Howell
2024-09-21,Groceries,T-Shirt,1092,18,East,Roger Martinez
2024-09-21,Apparel,Dress,1388,14,North,Amanda Bowman
2024-09-22,Electronics,Dress,429,7,East,Melissa Anderson
2024-09-22,Electronics,Smartphone,260,8,East,Amanda Bowman
2024-09-22,Electronics,Headphones,1092,12,South,Michael Phillips
2024-09-22,Groceries,Jeans,569,4,West,Jenna Michael
2024-09-22,Groceries,Bread,569,19,East,Amanda Bowman
2024-09-22,Apparel,Bread,397,7,South,Stacy Dodson
2024-09-22,Apparel,Shoes,1458,2,South,Keith Ayala
2024-09-23,Apparel,Vegetables,1969,16,East,Roger Martinez
2024-09-23,Groceries,Vegetables,1624,12,East,Jenna Michael
2024-09-23,Groceries,Headphones,461,5,North,Michael Phillips
2024-09-23,Apparel,Eggs,1607,11,South,Madeline Howell
2024-09-23,Electronics,Jacket,1183,5,West,Stacy Dodson
2024-09-23,Electronics,Eggs,929,7,East,Melissa Anderson
2024-09-23,Electronics,Camera,61,16,West,Roger Martinez
2024-09-24,Groceries,Shoes,399,12,East,Amanda Bowman
2024-09-24,Electronics,Vegetables,499,8,North,Michael Phillips
2024-09-24,Groceries,Milk,393,15,South,Keith Ayala
2024-09-25,Groceries,Fruits,215,12,West,Michael Phillips
2024-09-25,Electronics,Milk,683,14,South,Stacy Dodson
2024-09-25,Apparel,Camera,1445,2,South,Roger Martinez
2024-09-26,Apparel,Jacket,812,14,West,Stacy Dodson
2024-09-26,Electronics,Dress,1825,17,South,Amanda Bowman
2024-09-26,Apparel,Dress,217,18,South,Roger Martinez
2024-09-27,Apparel,Vegetables,741,10,East,Stacy Dodson
2024-09-27,Electronics,Dress,1681,5,East,Melissa Anderson
2024-09-27,Electronics,T-Shirt,326,2,North,Amanda Bowman
2024-09-28,Electronics,Camera,224,7,West,Keith Ayala
2024-09-28,Electronics,Fruits,982,2,East,Lisa Martin
2024-09-28,Electronics,Camera,1272,18,South,Amanda Bowman
2024-09-28,Groceries,Jeans,1655,3,North,Madeline Howell
2024-09-28,Groceries,Eggs,1721,19,East,Madeline Howell
2024-09-28,Electronics,Camera,647,17,North,Madeline Howell
2024-09-29,Groceries,Shoes,150,17,South,James Johnson
2024-09-29,Electronics,Eggs,1719,14,West,Melissa Anderson
2024-09-29,Groceries,Smartphone,392,10,North,Keith Ayala
2024-09-29,Groceries,Shoes,1399,8,North,Michael Phillips
2024-09-30,Groceries,Fruits,1374,17,South,James Johnson
2024-09-30,Groceries,Dress,1873,11,South,Michael Phillips
2024-09-30,Electronics,Bread,1884,6,East,Madeline Howell
2024-10-01,Groceries,Bread,1073,18,South,Amanda Bowman
2024-10-01,Groceries,Fruits,248,16,North,James Johnson
2024-10-03,Apparel,Bread,1652,17,North,Madeline Howell
2024-10-03,Electronics,Jeans,423,11,North,Michael Phillips
2024-10-04,Apparel,T-Shirt,109,9,South,Keith Ayala
2024-10-04,Apparel,Bread,301,10,East,Roger Martinez
2024-10-04,Electronics,Milk,473,2,North,James Johnson
2024-10-04,Apparel,Jacket,667,15,North,Lisa Martin
2024-10-04,Electronics,Dress,1485,11,West,Lisa Martin
2024-10-05,Groceries,Fruits,184,2,North,Melissa Anderson
2024-10-06,Apparel,Headphones,951,19,East,Lisa Martin
2024-10-06,Electronics,Jacket,1833,2,East,Amanda Bowman
2024-10-07,Electronics,Dress,205,12,East,Roger Martinez
2024-10-07,Groceries,Milk,1625,7,North,Madeline Howell
2024-10-07,Electronics,Jacket,175,1,East,Keith Ayala
2024-10-07,Groceries,Headphones,902,16,West,Jenna Michael
2024-10-07,Electronics,Milk,146,4,East,Roger Martinez
2024-10-07,Electronics,Headphones,1434,4,South,Stacy Dodson
2024-10-08,Groceries,Smartphone,526,10,East,Amanda Bowman
2024-10-08,Groceries,Jeans,1082,19,West,Melissa Anderson
2024-10-08,Electronics,Fruits,198,3,West,Michael Phillips
2024-10-08,Electronics,Shoes,1940,16,North,Amanda Bowman
2024-10-08,Apparel,Tablet,1255,11,West,Keith Ayala
2024-10-11,Electronics,Eggs,78,13,South,James Johnson
2024-10-12,Electronics,Jacket,1240,11,East,Madeline Howell
2024-10-12,Electronics,Camera,1905,13,East,Amanda Bowman
2024-10-12,Groceries,Eggs,1789,19,South,James Johnson
2024-10-12,Apparel,Eggs,137,16,North,Keith Ayala
2024-10-13,Electronics,Eggs,838,16,North,Madeline Howell
2024-10-13,Electronics,Jacket,310,8,West,Roger Martinez
2024-10-13,Electronics,Laptop,1029,3,North,Roger Martinez
2024-10-14,Groceries,Jacket,606,18,West,Keith Ayala
2024-10-14,Apparel,Camera,924,1,South,Keith Ayala
2024-10-14,Electronics,Headphones,811,18,West,Amanda Bowman
2024-10-14,Apparel,Camera,1469,13,South,James Johnson
2024-10-15,Groceries,Milk,314,2,East,Amanda Bowman
2024-10-15,Electronics,Tablet,1220,1,North,Madeline Howell
2024-10-16,Groceries,Dress,1924,17,North,Stacy Dodson
2024-10-16,Groceries,Fruits,1855,7,South,Stacy Dodson
2024-10-16,Electronics,Milk,77,14,West,Amanda Bowman
2024-10-16,Apparel,Jacket,1208,10,West,Michael Phillips
2024-10-16,Electronics,Vegetables,725,4,North,Michael Phillips
2024-10-16,Electronics,Laptop,517,1,West,Amanda Bowman
2024-10-16,Groceries,T-Shirt,1537,17,North,Lisa Martin
2024-10-17,Electronics,Camera,480,14,South,Melissa Anderson
2024-10-17,Electronics,Milk,1442,4,West,Lisa Martin
2024-10-17,Electronics,Headphones,1869,6,West,James Johnson
2024-10-17,Groceries,Jacket,659,8,North,Melissa Anderson
2024-10-17,Electronics,Eggs,518,18,East,Roger Martinez
2024-10-17,Groceries,Laptop,803,16,East,James Johnson
2024-10-18,Groceries,Dress,163,15,North,Melissa Anderson
2024-10-19,Apparel,Smartphone,847,3,West,Michael Phillips
2024-10-19,Electronics,T-Shirt,292,14,South,Lisa Martin
2024-10-19,Apparel,Dress,558,5,East,Amanda Bowman
2024-10-19,Groceries,Fruits,725,18,West,Madeline Howell
2024-10-19,Groceries,T-Shirt,948,18,North,Madeline Howell
2024-10-19,Groceries,Jeans,213,15,South,Roger Martinez
2024-10-19,Groceries,Jacket,1036,6,North,Madeline Howell
2024-10-20,Apparel,Dress,1712,14,West,Lisa Martin
2024-10-21,Groceries,Tablet,927,13,North,Roger Martinez
2024-10-21,Electronics,Jeans,1617,2,South,Lisa Martin
2024-10-21,Apparel,Vegetables,459,15,West,Roger Martinez
2024-10-22,Apparel,Camera,1289,11,North,Keith Ayala
2024-10-22,Apparel,Vegetables,1101,6,East,Michael Phillips
2024-10-22,Electronics,Laptop,1021,7,West,James Johnson
2024-10-22,Electronics,Camera,1513,15,South,Melissa Anderson
2024-10-22,Electronics,Headphones,577,2,North,Stacy Dodson
2024-10-22,Groceries,Eggs,86,10,South,Roger Martinez
2024-10-23,Groceries,Camera,849,11,South,Michael Phillips
2024-10-23,Electronics,Smartphone,1991,14,North,James Johnson
2024-10-23,Apparel,Jacket,1957,13,East,Roger Martinez
2024-10-23,Groceries,Fruits,911,1,North,Lisa Martin
2024-10-24,Apparel,T-Shirt,830,12,North,Michael Phillips
2024-10-25,Groceries,Vegetables,743,5,East,James Johnson
2024-10-25,Apparel,Jacket,85,7,South,Michael Phillips
2024-10-25,Electronics,Vegetables,760,12,South,Keith Ayala
2024-10-25,Groceries,Shoes,1240,4,West,Jenna Michael
2024-10-28,Electronics,Milk,1917,10,North,Melissa Anderson
2024-10-28,Electronics,Milk,1809,4,East,Lisa Martin
2024-10-28,Groceries,Milk,275,15,West,Lisa Martin
2024-10-29,Electronics,Smartphone,954,6,West,Keith Ayala
2024-10-30,Groceries,Laptop,102,18,East,Jenna Michael
2024-10-31,Electronics,Smartphone,202,5,North,Keith Ayala
2024-10-31,Apparel,Milk,1342,13,East,Melissa Anderson
2024-11-01,Groceries,Laptop,1433,8,South,Stacy Dodson
2024-11-01,Groceries,Vegetables,1351,16,East,Amanda Bowman
2024-11-01,Apparel,Milk,298,10,East,Madeline Howell
2024-11-02,Electronics,Bread,927,14,North,James Johnson
2024-11-02,Groceries,Jeans,1609,5,North,Michael Phillips
2024-11-03,Electronics,Fruits,28,15,East,Melissa Anderson
2024-11-03,Electronics,Smartphone,99,18,North,James Johnson
2024-11-04,Apparel,Jeans,896,16,South,Jenna Michael
2024-11-04,Apparel,Vegetables,127,18,North,Amanda Bowman
2024-11-05,Groceries,Dress,425,5,North,Amanda Bowman
2024-11-05,Groceries,Milk,826,6,East,Melissa Anderson
2024-11-06,Apparel,T-Shirt,1447,11,East,Madeline Howell
2024-11-06,Electronics,Smartphone,1020,13,North,Lisa Martin
2024-11-08,Electronics,Shoes,499,14,North,Lisa Martin
2024-11-09,Apparel,T-Shirt,853,12,East,Roger Martinez
2024-11-09,Apparel,Camera,179,8,West,Michael Phillips
2024-11-09,Apparel,Camera,1953,16,North,James Johnson
2024-11-09,Electronics,Jacket,113,8,East,Amanda Bowman
2024-11-09,Apparel,Milk,413,13,South,Amanda Bowman
2024-11-11,Electronics,Fruits,1358,4,West,Stacy Dodson
2024-11-11,Apparel,Headphones,1726,7,South,Madeline Howell
2024-11-11,Apparel,T-Shirt,832,13,West,Lisa Martin
2024-11-12,Apparel,Smartphone,1234,8,West,Michael Phillips
2024-11-12,Groceries,Bread,1892,19,North,Stacy Dodson
2024-11-12,Groceries,Tablet,1608,10,East,Madeline Howell
2024-11-14,Electronics,Eggs,1616,5,East,Michael Phillips
2024-11-14,Electronics,Shoes,399,10,North,Stacy Dodson
2024-11-14,Electronics,Dress,1157,14,West,Stacy Dodson
2024-11-15,Electronics,Shoes,422,3,South,Melissa Anderson
2024-11-15,Groceries,Jeans,147,14,East,Lisa Martin
2024-11-15,Apparel,Eggs,1698,17,West,Roger Martinez
2024-11-16,Groceries,Milk,625,1,North,Keith Ayala
2024-11-16,Groceries,Dress,434,11,East,Jenna Michael
2024-11-16,Apparel,Laptop,1475,19,North,Madeline Howell
2024-11-16,Electronics,Vegetables,971,13,East,Keith Ayala
2024-11-16,Electronics,Dress,1224,4,West,Melissa Anderson
2024-11-16,Groceries,Milk,668,2,East,Jenna Michael
2024-11-17,Apparel,Headphones,396,5,South,Michael Phillips
2024-11-18,Electronics,Smartphone,879,6,East,Keith Ayala
2024-11-19,Groceries,Headphones,907,18,West,Madeline Howell
2024-11-19,Apparel,Smartphone,1764,3,South,James Johnson
2024-11-20,Apparel,T-Shirt,628,4,South,Melissa Anderson
2024-11-20,Apparel,Tablet,30,15,North,Lisa Martin
2024-11-20,Apparel,Milk,221,18,South,Keith Ayala
2024-11-21,Apparel,Jeans,1124,2,South,Lisa Martin
2024-11-21,Apparel,Vegetables,1632,5,South,Lisa Martin
2024-11-21,Groceries,Shoes,1583,2,North,James Johnson
2024-11-22,Groceries,Smartphone,834,4,South,Roger Martinez
2024-11-22,Groceries,Bread,1957,9,East,Amanda Bowman
2024-11-22,Groceries,Shoes,1348,15,South,Melissa Anderson
2024-11-22,Groceries,Smartphone,412,17,West,Keith Ayala
2024-11-22,Electronics,Jeans,1914,7,East,Keith Ayala
2024-11-23,Groceries,Dress,1136,14,North,Melissa Anderson
2024-11-23,Electronics,Jeans,855,13,North,Jenna Michael
2024-11-24,Apparel,Tablet,464,6,North,Madeline Howell
2024-11-24,Groceries,Jeans,1241,3,North,Amanda Bowman
2024-11-24,Electronics,Tablet,1351,12,East,Madeline Howell
2024-11-24,Groceries,Tablet,1606,19,West,Melissa Anderson
2024-11-25,Electronics,Headphones,96,2,North,Jenna Michael
2024-11-25,Electronics,Tablet,1028,9,East,Amanda Bowman
2024-11-25,Apparel,Bread,101,5,West,Michael Phillips
2024-11-26,Groceries,Milk,687,14,South,James Johnson
2024-11-26,Electronics,Dress,1433,2,North,Stacy Dodson
2024-11-27,Apparel,Fruits,1486,15,East,Jenna Michael
2024-11-27,Groceries,Smartphone,1754,9,North,Melissa Anderson
2024-11-27,Groceries,Camera,730,3,West,Amanda Bowman
2024-11-28,Groceries,Jeans,1369,7,West,Keith Ayala
2024-11-28,Electronics,Milk,1437,11,South,Madeline Howell
2024-11-30,Groceries,Smartphone,1302,13,West,Jenna Michael
2024-11-30,Apparel,Jeans,53,8,East,Lisa Martin
2024-11-30,Apparel,Milk,1571,19,North,Jenna Michael
2024-11-30,Electronics,Laptop,1818,16,North,Lisa Martin
2024-12-01,Groceries,Laptop,584,16,South,Amanda Bowman
2024-12-01,Apparel,Jeans,653,4,North,Lisa Martin
2024-12-01,Apparel,T-Shirt,778,6,South,Melissa Anderson
2024-12-01,Groceries,Shoes,1270,19,East,Jenna Michael
2024-12-01,Apparel,T-Shirt,580,12,South,Amanda Bowman
2024-12-01,Electronics,Smartphone,541,6,East,Amanda Bowman
2024-12-02,Apparel,Milk,508,14,North,Keith Ayala
2024-12-02,Groceries,Dress,1629,4,East,Amanda Bowman
2024-12-02,Apparel,Vegetables,912,2,South,Jenna Michael
2024-12-03,Apparel,Headphones,1996,15,West,Madeline Howell
2024-12-03,Groceries,Bread,1281,10,West,Keith Ayala
2024-12-03,Groceries,Shoes,1041,10,East,Lisa Martin
2024-12-03,Electronics,Dress,1476,1,North,Jenna Michael
2024-12-04,Electronics,Fruits,1786,13,West,Stacy Dodson
2024-12-04,Electronics,Jeans,239,8,South,Keith Ayala
